33 		0 		1.07614 		0 		0.933319 		0 		0.672555
34 		0 		1.12386 		0 		0.802771 		0 		0.702385
35 		0 		1.16612 		0 		0.695026 		0 		0.728799
36 		0 		1.19325 		0 		0.629974 		0 		0.745755
37 		0 		1.20675 		0 		0.59882 		0 		0.754197
38 		0 		1.23388 		0 		0.538784 		0 		0.771153
39 		0 		1.27614 		0 		0.45212 		0 		0.797568
40 		0 		1.32386 		0 		0.364457 		0 		0.827399
41 		0 		1.36612 		0 		0.295902 		0 		0.853815
42 		0 		1.39325 		0 		0.256342 		0 		0.870771
43 		0 		1.40675 		0 		0.237923 		0 		0.879214
44 		0 		1.43388 		0 		0.203451 		0 		0.89617
45 		0 		1.47614 		0 		0.156293 		0 		0.922586
46 		0 		1.52386 		0 		0.112189 		0 		0.952419
47 		0 		1.56612 		0 		0.0806972 		0 		0.978835
48 		0 		1.59325 		0 		0.063926 		0 		0.995791
49 		0 		1.60675 		0 		0.0565064 		0 		1.00423
50 		0 		1.63388 		0 		0.0433406 		0 		1.02119
51 		0 		1.67614 		0 		0.0270385 		0 		1.04761
52 		0 		1.72386 		0 		0.0139987 		0 		1.07744
53 		0 		1.76612 		0 		0.0064275 		0 		1.10385
54 		0 		1.79325 		0 		0.00316556 		0 		1.12081
55 		0 		1.80675 		0 		0.00192284 		0 		1.12925
56 		0 		1.83388 		0 		3.68802e-05 		0 		1.1462
57 		0 		1.87614 		0 		-0.00172133 		0 		1.17262
58 		0 		1.92386 		0 		-0.00269021 		0 		1.20244
59 		0 		1.96612 		0 		-0.00303497 		0 		1.22886
60 		0 		1.99325 		0 		-0.00300083 		0 		1.24581
61 		0 		2.00675 		0 		-0.00300288 		0 		1.24581
62 		0 		2.03388 		0 		-0.00303708 		0 		1.22886
63 		0 		2.07614 		0 		-0.00269045 		0 		1.20244
64 		0 		2.12386 		0 		-0.00172175 		0 		1.17262
65 		0 		2.16612 		0 		3.72619e-05 		0 		1.1462
66 		0 		2.19325 		0 		0.00192246 		0 		1.12925
67 		0 		2.20675 		0 		0.00316549 		0 		1.12081
68 		0 		2.23388 		0 		0.00642809 		0 		1.10385
69 		0 		2.27614 		0 		0.0139985 		0 		1.07744
70 		0 		2.32386 		0 		0.0270374 		0 		1.04761
71 		0 		2.36612 		0 		0.0433407 		0 		1.02119
72 		0 		2.39325 		0 		0.0565065 		0 		1.00423
73 		0 		2.40675 		0 		0.0639261 		0 		0.995791
74 		0 		2.43388 		0 		0.0806974 		0 		0.978835
75 		0 		2.47614 		0 		0.11219 		0 		0.952419
76 		0 		2.52386 		0 		0.156293 		0 		0.922586
77 		0 		2.56612 		0 		0.203452 		0 		0.89617
78 		0 		2.59325 		0 		0.237923 		0 		0.879214
79 		0 		2.60675 		0 		0.256341 		0 		0.870771
80 		0 		2.63388 		0 		0.295903 		0 		0.853815
81 		0 		2.67614 		0 		0.364457 		0 		0.827399
82 		0 		2.72386 		0 		0.452119 		0 		0.797568
83 		0 		2.76612 		0 		0.538784 		0 		0.771153
84 		0 		2.79325 		0 		0.59882 		0 		0.754197
85 		0 		2.80675 		0 		0.629974 		0 		0.745755
86 		0 		2.83388 		0 		0.695026 		0 		0.728799
87 		0 		2.87614 		0 		0.802771 		0 		0.702385
88 		0 		2.92386 		0 		0.933319 		0 		0.672555
89 		0 		2.96612 		0 		1.05616 		0 		0.646141
90 		0 		2.99325 		0 		1.13827 		0 		0.629186
91 		0 		3.00675 		0 		1.18003 		0 		0.620744
92 		0 		3.03388 		0 		1.26555 		0 		0.603789
93 		0 		3.07614 		0 		1.40266 		0 		0.577376
94 		0 		3.12386 		0 		1.56223 		0 		0.547548
95 		0 		3.16612 		0 		1.7067 		0 		0.521135
96 		0 		3.19325 		0 		1.80052 		0 		0.504181
97 		0 		3.20675 		0 		1.84744 		0 		0.49574
98 		0 		3.23388 		0 		1.94194 		0 		0.478786
99 		0 		3.27614 		0 		2.08925 		0 		0.452375
100 		0 		3.32386 		0 		2.25454 		0 		0.422548
101 		0 		3.36612 		0 		2.39878 		0 		0.396137
102 		0 		3.39325 		0 		2.48978 		0 		0.379184
103 		0 		3.40675 		0 		2.53452 		0 		0.370743
104 		0 		3.43388 		0 		2.62305 		0 		0.35379
105 		0 		3.47614 		0 		2.75686 		0 		0.32738
106 		0 		3.52386 		0 		2.90082 		0 		0.297554
107 		0 		3.56612 		0 		3.02087 		0 		0.271144
108 		0 		3.59325 		0 		3.0938 		0 		0.254192
109 		0 		3.60675 		0 		3.12881 		0 		0.245752
110 		0 		3.63388 		0 		3.19638 		0 		0.228799
111 		0 		3.67614 		0 		3.29389 		0 		0.20239
112 		0 		3.72386 		0 		3.3918 		0 		0.172566
113 		0 		3.76612 		0 		3.46692 		0 		0.146157
114 		0 		3.79325 		0 		3.50911 		0 		0.129205
115 		0 		3.80675 		0 		3.52831 		0 		0.120765
116 		0 		3.83388 		0 		3.56315 		0 		0.103813
117 		0 		3.87614 		0 		3.60731 		0 		0.0774041
118 		0 		3.92386 		0 		3.64199 		0 		0.0475804
119 		0 		3.96612 		0 		3.65897 		0 		0.0211718
120 		0 		3.99325 		0 		3.66301 		0 		0.00422013
1 		0 		0.00675305 		0 		0.00158956 		0 		0.00422037
2 		0 		0.0338791 		0 		0.001588 		0 		0.021173
3 		0 		0.0761381 		0 		0.00158262 		0 		0.0475831
4 		0 		0.123862 		0 		0.00157194 		0 		0.0774085
5 		0 		0.166121 		0 		0.00155789 		0 		0.103819
6 		0 		0.193247 		0 		0.00154658 		0 		0.120771
7 		0 		0.206753 		0 		0.00154016 		0 		0.129212
8 		0 		0.233879 		0 		0.00152649 		0 		0.146165
9 		0 		0.276138 		0 		0.00150185 		0 		0.172575
10 		0 		0.323862 		0 		0.00146945 		0 		0.2024
11 		0 		0.366121 		0 		0.00143593 		0 		0.228811
12 		0 		0.393247 		0 		0.00141196 		0 		0.245763
13 		0 		0.406753 		0 		0.00139937 		0 		0.254204
14 		0 		0.433879 		0 		0.00137307 		0 		0.271157
15 		0 		0.476138 		0 		0.00132904 		0 		0.297567
16 		0 		0.523862 		0 		0.00127457 		0 		0.327393
17 		0 		0.566121 		0 		0.00122149 		0 		0.353803
18 		0 		0.593247 		0 		0.00118485 		0 		0.370756
19 		0 		0.606753 		0 		0.00116612 		0 		0.379197
20 		0 		0.633879 		0 		0.00112677 		0 		0.396149
21 		0 		0.676138 		0 		0.00106283 		0 		0.42256
22 		0 		0.723862 		0 		0.000986121 		0 		0.452386
23 		0 		0.766121 		0 		0.000913367 		0 		0.478796
24 		0 		0.793247 		0 		0.0008641 		0 		0.495749
25 		0 		0.806753 		0 		0.000838773 		0 		0.50419
26 		0 		0.833879 		0 		0.000786836 		0 		0.521143
27 		0 		0.876138 		0 		0.000702667 		0 		0.547554
28 		0 		0.923862 		0 		0.00060292 		0 		0.57738
29 		0 		0.966121 		0 		0.000509627 		0 		0.60379
30 		0 		0.993247 		0 		0.000447142 		0 		0.620744
31 		0 		1.00675 		0 		0.00041557 		0 		0.629185
32 		0 		1.03388 		0 		0.000350137 		0 		0.646138
33 		0 		1.07614 		0 		0.000244804 		0 		0.672549
34 		0 		1.12386 		0 		0.000121569 		0 		0.702375
35 		0 		1.16612 		0 		8.01442e-06 		0 		0.728786
36 		0 		1.19325 		0 		-6.7342e-05 		0 		0.745739
37 		0 		1.20675 		0 		-0.000105853 		0 		0.75418
38 		0 		1.23388 		0 		-0.000184124 		0 		0.771133
39 		0 		1.27614 		0 		-0.000310758 		0 		0.797545
40 		0 		1.32386 		0 		-0.000458626 		0 		0.827371
41 		0 		1.36612 		0 		-0.000593067 		0 		0.853783
42 		0 		1.39325 		0 		-0.000681885 		0 		0.870736
43 		0 		1.40675 		0 		-0.000726884 		0 		0.879177
44 		0 		1.43388 		0 		-0.000819032 		0 		0.896131
45 		0 		1.47614 		0 		-0.000967143 		0 		0.922542
46 		0 		1.52386 		0 		-0.00113892 		0 		0.952369
47 		0 		1.56612 		0 		-0.00129306 		0 		0.978781
48 		0 		1.59325 		0 		-0.00139371 		0 		0.995734
49 		0 		1.60675 		0 		-0.00144464 		0 		1.00418
50 		0 		1.63388 		0 		-0.00154887 		0 		1.02113
51 		0 		1.67614 		0 		-0.0017172 		0 		1.04754
52 		0 		1.72386 		0 		-0.00191396 		0 		1.07737
53 		0 		1.76612 		0 		-0.00208871 		0 		1.10378
54 		0 		1.79325 		0 		-0.00220112 		0 		1.12073
55 		0 		1.80675 		0 		-0.00225688 		0 		1.12917
56 		0 		1.83388 		0 		-0.00237213 		0 		1.14613
57 		0 		1.87614 		0 		-0.00255875 		0 		1.17254
58 		0 		1.92386 		0 		-0.00277462 		0 		1.20237
59 		0 		1.96612 		0 		-0.00296593 		0 		1.22878
60 		0 		1.99325 		0 		-0.00309551 		0 		1.24573
61 		0 		2.00675 		0 		-0.00308888 		0 		1.24573
62 		0 		2.03388 		0 		-0.00296759 		0 		1.22878
63 		0 		2.07614 		0 		-0.00277393 		0 		1.20237
64 		0 		2.12386 		0 		-0.00255879 		0 		1.17254
65 		0 		2.16612 		0 		-0.00237199 		0 		1.14613
66 		0 		2.19325 		0 		-0.00225764 		0 		1.12917
67 		0 		2.20675 		0 		-0.00220129 		0 		1.12073
68 		0 		2.23388 		0 		-0.00208829 		0 		1.10378
69 		0 		2.27614 		0 		-0.00191357 		0 		1.07737
70 		0 		2.32386 		0 		-0.00171717 		0 		1.04754
71 		0 		2.36612 		0 		-0.00154845 		0 		1.02113
72 		0 		2.39325 		0 		-0.00144471 		0 		1.00418
73 		0 		2.40675 		0 		-0.00139312 		0 		0.995734
74 		0 		2.43388 		0 		-0.00129396 		0 		0.978781
75 		0 		2.47614 		0 		-0.00113947 		0 		0.952369
76 		0 		2.52386 		0 		-0.000967594 		0 		0.922542
77 		0 		2.56612 		0 		-0.000819969 		0 		0.896131
78 		0 		2.59325 		0 		-0.000727439 		0 		0.879177
79 		0 		2.60675 		0 		-0.000682683 		0 		0.870736
80 		0 		2.63388 		0 		-0.000593831 		0 		0.853783
81 		0 		2.67614 		0 		-0.000459147 		0 		0.827371
82 		0 		2.72386 		0 		-0.000310585 		0 		0.797545
83 		0 		2.76612 		0 		-0.000183603 		0 		0.771133
84 		0 		2.79325 		0 		-0.000106061 		0 		0.75418
85 		0 		2.80675 		0 		-6.70297e-05 		0 		0.745739
86 		0 		2.83388 		0 		8.25728e-06 		0 		0.728786
87 		0 		2.87614 		0 		0.000122125 		0 		0.702375
88 		0 		2.92386 		0 		0.000245186 		0 		0.672549
89 		0 		2.96612 		0 		0.000350449 		0 		0.646138
90 		0 		2.99325 		0 		0.000415848 		0 		0.629185
91 		0 		3.00675 		0 		0.000446726 		0 		0.620744
92 		0 		3.03388 		0 		0.00051039 		0 		0.60379
93 		0 		3.07614 		0 		0.000602816 		0 		0.57738
94 		0 		3.12386 		0 		0.000702736 		0 		0.547554
95 		0 		3.16612 		0 		0.000787148 		0 		0.521143
96 		0 		3.19325 		0 		0.000839571 		0 		0.50419
97 		0 		3.20675 		0 		0.000864135 		0 		0.495749
98 		0 		3.23388 		0 		0.000913332 		0 		0.478796
99 		0 		3.27614 		0 		0.000987127 		0 		0.452386
100 		0 		3.32386 		0 		0.00106366 		0 		0.42256
101 		0 		3.36612 		0 		0.00112674 		0 		0.396149
102 		0 		3.39325 		0 		0.00116664 		0 		0.379197
103 		0 		3.40675 		0 		0.00118527 		0 		0.370756
104 		0 		3.43388 		0 		0.00122072 		0 		0.353803
105 		0 		3.47614 		0 		0.00127447 		0 		0.327393
106 		0 		3.52386 		0 		0.00132821 		0 		0.297567
107 		0 		3.56612 		0 		0.00137303 		0 		0.271157
108 		0 		3.59325 		0 		0.00139926 		0 		0.254204
109 		0 		3.60675 		0 		0.00141206 		0 		0.245763
110 		0 		3.63388 		0 		0.00143649 		0 		0.228811
111 		0 		3.67614 		0 		0.00146955 		0 		0.2024
112 		0 		3.72386 		0 		0.00150251 		0 		0.172575
113 		0 		3.76612 		0 		0.00152777 		0 		0.146165
114 		0 		3.79325 		0 		0.00153998 		0 		0.129212
115 		0 		3.80675 		0 		0.00154723 		0 		0.120771
116 		0 		3.83388 		0 		0.00155861 		0 		0.103819
117 		0 		3.87614 		0 		0.00157291 		0 		0.0774085
118 		0 		3.92386 		0 		0.00158359 		0 		0.0475831
119 		0 		3.96612 		0 		0.00158595 		0 		0.021173
120 		0 		3.99325 		0 		0.00159067 		0 		0.00422037
1 		0 		0.00675305 		0 		0.00156406 		0 		0.00422033
2 		0 		0.0338791 		0 		0.00156247 		0 		0.0211728
3 		0 		0.0761381 		0 		0.00155716 		0 		0.0475826
4 		0 		0.123862 		0 		0.00154605 		0 		0.0774077
5 		0 		0.166121 		0 		0.00153162 		0 		0.103818
6 		0 		0.193247 		0 		0.00152007 		0 		0.12077
7 		0 		0.206753 		0 		0.00151351 		0 		0.129211
8 		0 		0.233879 		0 		0.00149946 		0 		0.146163
9 		0 		0.276138 		0 		0.00147434 		0 		0.172573
10 		0 		0.323862 		0 		0.00144121 		0 		0.202398
11 		0 		0.366121 		0 		0.001407 		0 		0.228808
12 		0 		0.393247 		0 		0.00138244 		0 		0.245761
13 		0 		0.406753 		0 		0.0013696 		0 		0.254201
14 		0 		0.433879 		0 		0.00134257 		0 		0.271154
15 		0 		0.476138 		0 		0.00129789 		0 		0.297564
16 		0 		0.523862 		0 		0.00124237 		0 		0.327389
17 		0 		0.566121 		0 		0.00118853 		0 		0.353799
18 		0 		0.593247 		0 		0.0011512 		0 		0.370752
