# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 0
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   7             12.500000000000007             4.9999999999999964                            0.0                            0.0          -0.011499186652953242            -0.2108979652924443                            0.0                            0.0
   8             13.124999999999993              4.999999999999998                            0.0                            0.0           -0.02326788101358801            -0.3328782798766472                            0.0                            0.0
   9             13.750000000000021              4.999999999999991                            0.0                            0.0           -0.04094099493609882           -0.48149148524666074                            0.0                            0.0
  10             14.249999999999986              5.000000000000005                            0.0                            0.0          -0.060727901754487945             -0.621462043610352                            0.0                            0.0
  11                         14.625              4.999999999999998                            0.0                            0.0           -0.07925951253230146            -0.7381475829690061                            0.0                            0.0
  12             14.874999999999993              5.000000000000007                            0.0                            0.0           -0.09340482814985052            -0.8210903184131766                            0.0                            0.0
  13                           15.0             4.9999999999999964                            0.0                            0.0           -0.10094384912387255            -0.8638429970549835                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 5
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           15.0             4.9999999999999964                            0.0                            0.0           -0.10094384912387255            -0.8638429970549852                            0.0                            0.0
   2             15.124999999999986             5.0000000000000036                            0.0                            0.0           -0.10848287014761837            -0.9065956758334188                            0.0                            0.0
   3             15.375000000000007              4.999999999999991                            0.0                            0.0           -0.12449363852919149            -0.9946636552284369                            0.0                            0.0
   4             15.749999999999993             5.0000000000000036                            0.0                            0.0           -0.15141978651627142            -1.1344127917373061                            0.0                            0.0
   5             16.250000000000007              4.999999999999993                            0.0                            0.0            -0.1935850212642265            -1.3358667562013875                            0.0                            0.0
   6                         16.875             4.9999999999999964                            0.0                            0.0           -0.25782048240150957            -1.6124078260572614                            0.0                            0.0
   7             17.499999999999993             4.9999999999999964                            0.0                            0.0            -0.3346523257129732            -1.9131460899262365                            0.0                            0.0
   8             18.125000000000007              4.999999999999993                            0.0                            0.0           -0.42512403740758486             -2.237509066178999                            0.0                            0.0
   9             18.750000000000007              4.999999999999998                            0.0                            0.0            -0.5302531389579102            -2.5848793013864713                            0.0                            0.0
  10             19.249999999999993              4.999999999999998                            0.0                            0.0            -0.6268740280162071            -2.8806522969887816                            0.0                            0.0
  11             19.624999999999993              5.000000000000002                            0.0                            0.0            -0.7068127746518797             -3.112221043526779                            0.0                            0.0
  12             19.875000000000007              4.999999999999998                            0.0                            0.0            -0.7635504041736638             -3.270829320943944                            0.0                            0.0
  13                           20.0              4.999999999999998                            0.0                            0.0            -0.7927956940658127             -3.351177989986789                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_c.CurveGeometry3D
# solution step :: 5
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           20.0              4.999999999999998                            0.0                            0.0            -0.7927956940658163             -3.351177989986789                            0.0                            0.0
   2             20.124999999999986              5.000000000000005                            0.0                            0.0            -0.8220409840514336             -3.431526659140991                            0.0                            0.0
   3             20.375000000000007              4.999999999999993                            0.0                            0.0            -0.8822845142881519            -3.5943130581155183                            0.0                            0.0
   4             20.749999999999993              5.000000000000005                            0.0                            0.0            -0.9779998137112216            -3.8446833511491274                            0.0                            0.0
   5             21.250000000000007              4.999999999999995                            0.0                            0.0            -1.1166781578825393             -4.190577891581527                            0.0                            0.0
   6                         21.875              4.999999999999998                            0.0                            0.0            -1.3093157557828619             -4.642235488233625                            0.0                            0.0
   7             22.499999999999993              4.999999999999998                            0.0                            0.0             -1.522066061084704             -5.112322736075495                            0.0                            0.0
   8             23.125000000000007              4.999999999999995                            0.0                            0.0             -1.755713827292272              -5.59994478281655                            0.0                            0.0
   9             23.750000000000007                            5.0                            0.0                            0.0              -2.01100402768229             -6.104173397073345                            0.0                            0.0
  10             24.249999999999993                            5.0                            0.0                            0.0              -2.23311315542691             -6.520073667798014                            0.0                            0.0
  11             24.624999999999993             5.0000000000000036                            0.0                            0.0             -2.410048352040093             -6.838594563924846                            0.0                            0.0
  12             24.875000000000007                            5.0                            0.0                            0.0            -2.5326889644611867             -7.053737576601621                            0.0                            0.0
  13                           25.0                            5.0                            0.0                            0.0             -2.595190140232731             -7.161990844888786                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 6
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2             10.124999999999993              5.000000000000005                            0.0                            0.0         -6.907709444448074e-07         -1.696160545350267e-09                            0.0                            0.0
   3             10.375000000000007              4.999999999999988                            0.0                            0.0         -2.072356856785973e-06          -0.003181612446725879                            0.0                            0.0
   4             10.749999999999993             5.0000000000000036                            0.0                            0.0        -0.00016610776453340748           -0.01749885086392311                            0.0                            0.0
   5             11.250000000000007              4.999999999999998                            0.0                            0.0         -0.0013565992770558921           -0.05566165297024206                            0.0                            0.0
   6             11.874999999999993             4.9999999999999964                            0.0                            0.0          -0.006079775814715305           -0.13503014758634535                            0.0                            0.0
   7             12.500000000000007             4.9999999999999964                            0.0                            0.0          -0.015645065624449117            -0.2458580012752254                            0.0                            0.0
   8             13.124999999999993              4.999999999999998                            0.0                            0.0          -0.031646974617974166           -0.38785807455248733                            0.0                            0.0
   9             13.750000000000021              4.999999999999991                            0.0                            0.0            -0.0556633322801261            -0.5606624648454641                            0.0                            0.0
  10             14.249999999999986              5.000000000000005                            0.0                            0.0           -0.08253362953336207            -0.7231912610660913                            0.0                            0.0
  11                         14.625              4.999999999999998                            0.0                            0.0           -0.10768305370382159            -0.8585114674637611                            0.0                            0.0
  12             14.874999999999993              5.000000000000007                            0.0                            0.0           -0.12687055908033606            -0.9546105006618513                            0.0                            0.0
  13                           15.0             4.9999999999999964                            0.0                            0.0           -0.13709440351169633            -1.0041207159777294                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 6
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           15.0             4.9999999999999964                            0.0                            0.0           -0.13709440351169455              -1.00412071597773                            0.0                            0.0
   2             15.124999999999986             5.0000000000000036                            0.0                            0.0            -0.1473182480102384            -1.0536309314493604                            0.0                            0.0
   3             15.375000000000007              4.999999999999991                            0.0                            0.0            -0.1690261204990744            -1.1555727598239152                            0.0                            0.0
   4             15.749999999999993             5.0000000000000036                            0.0                            0.0           -0.20551719644499933            -1.3171855439826237                            0.0                            0.0
   5             16.250000000000007              4.999999999999993                            0.0                            0.0           -0.26261883250816886              -1.54979759105729                            0.0                            0.0
   6                         16.875             4.9999999999999964                            0.0                            0.0            -0.3495083515128279            -1.8683565430665219                            0.0                            0.0
   7             17.499999999999993             4.9999999999999964                            0.0                            0.0            -0.4533045139201022            -2.2138840460803713                            0.0                            0.0
   8             18.125000000000007              4.999999999999993                            0.0                            0.0            -0.5753576865705661            -2.5854848863907813                            0.0                            0.0
   9             18.750000000000007              4.999999999999998                            0.0                            0.0            -0.7169709348117514            -2.9821962977295304                            0.0                            0.0
  10             19.249999999999993              4.999999999999998                            0.0                            0.0            -0.8469115043367239            -3.3188316243646048                            0.0                            0.0
  11             19.624999999999993              5.000000000000002                            0.0                            0.0             -0.954271849621076            -3.5816547567017407                            0.0                            0.0
  12             19.875000000000007              4.999999999999998                            0.0                            0.0             -1.030399790870053            -3.7613153785463673                            0.0                            0.0
  13                           20.0              4.999999999999998                            0.0                            0.0            -1.0696208800030647             -3.852237354757941                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_c.CurveGeometry3D
# solution step :: 6
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           20.0              4.999999999999998                            0.0                            0.0            -1.0696208800030647            -3.8522373547579405                            0.0                            0.0
   2             20.124999999999986              5.000000000000005                            0.0                            0.0             -1.108841969259469            -3.9431593310858934                            0.0                            0.0
   3             20.375000000000007              4.999999999999993                            0.0                            0.0            -1.1895983847935092             -4.127186614315989                            0.0                            0.0
   4             20.749999999999993              5.000000000000005                            0.0                            0.0            -1.3177868639385402             -4.409659722489219                            0.0                            0.0
   5             21.250000000000007              4.999999999999995                            0.0                            0.0             -1.503245129120529             -4.798672347322829                            0.0                            0.0
   6                         21.875              4.999999999999998                            0.0                            0.0             -1.760320449959167             -5.304314638005023                            0.0                            0.0
   7             22.499999999999993              4.999999999999998                            0.0                            0.0            -2.0436015017996105             -5.828023389248654                            0.0                            0.0
   8             23.125000000000007              4.999999999999995                            0.0                            0.0             -2.353973631079839             -6.368441744439128                            0.0                            0.0
   9             23.750000000000007                            5.0                            0.0                            0.0             -2.692251994847613             -6.924169554593228                            0.0                            0.0
  10             24.249999999999993                            5.0                            0.0                            0.0             -2.985793958332419              -7.37984751585593                            0.0                            0.0
  11             24.624999999999993             5.0000000000000036                            0.0                            0.0            -3.2191434051364745             -7.727183238820163                            0.0                            0.0
  12             24.875000000000007                            5.0                            0.0                            0.0             -3.380652270135567             -7.961018118344551                            0.0                            0.0
  13                           25.0                            5.0                            0.0                            0.0             -3.462901576469193             -8.078479624800007                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 7
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2             10.124999999999993              5.000000000000005                            0.0                            0.0         -9.022377458478559e-07        -1.9384645000286582e-09                            0.0                            0.0
   3             10.375000000000007              4.999999999999988                            0.0                            0.0        -2.7067716370510198e-06          -0.003636133708280198                            0.0                            0.0
   4             10.749999999999993             5.0000000000000036                            0.0                            0.0        -0.00021695808082355938            -0.0199987154621466                            0.0                            0.0
   5             11.250000000000007              4.999999999999998                            0.0                            0.0         -0.0017718928272447698           -0.06360763702657568                            0.0                            0.0
   6             11.874999999999993             4.9999999999999964                            0.0                            0.0          -0.007939290339857408             -0.154254579051762                            0.0                            0.0
   7             12.500000000000007             4.9999999999999964                            0.0                            0.0          -0.020424409888811113           -0.28073058160440745                            0.0                            0.0
   8             13.124999999999993              4.999999999999998                            0.0                            0.0            -0.0412998667133877           -0.44260767797481737                            0.0                            0.0
   9             13.750000000000021              4.999999999999991                            0.0                            0.0           -0.07260988492416232            -0.6393381116262375                            0.0                            0.0
  10             14.249999999999986              5.000000000000005                            0.0                            0.0           -0.10761268141535041            -0.8240725746986399                            0.0                            0.0
  11                         14.625              4.999999999999998                            0.0                            0.0           -0.14034940797471407            -0.9776562429656934                            0.0                            0.0
  12             14.874999999999993              5.000000000000007                            0.0                            0.0           -0.16531168969202703            -1.0866073537503391                            0.0                            0.0
  13                           15.0             4.9999999999999964                            0.0                            0.0            -0.1786087869044657            -1.1427075850361934                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 7
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           15.0             4.9999999999999964                            0.0                            0.0            -0.1786087869044657            -1.1427075850361925                            0.0                            0.0
   2             15.124999999999986             5.0000000000000036                            0.0                            0.0           -0.19190588420390853             -1.198807816495279                            0.0                            0.0
   3             15.375000000000007              4.999999999999991                            0.0                            0.0           -0.22013199151905205            -1.3142576311967256                            0.0                            0.0
   4             15.749999999999993             5.0000000000000036                            0.0                            0.0           -0.26755593312519643             -1.497085466802357                            0.0                            0.0
   5             16.250000000000007              4.999999999999993                            0.0                            0.0            -0.3417025351034475            -1.7597603695164694                            0.0                            0.0
   6                         16.875             4.9999999999999964                            0.0                            0.0           -0.45437816341205206             -2.118500381476785                            0.0                            0.0
   7             17.499999999999993             4.9999999999999964                            0.0                            0.0            -0.5887797601353668             -2.506422879817125                            0.0                            0.0
   8             18.125000000000007              4.999999999999993                            0.0                            0.0            -0.7465674022087363             -2.922215220548518                            0.0                            0.0
   9             18.750000000000007              4.999999999999998                            0.0                            0.0            -0.9293220332466099             -3.364470454180491                            0.0                            0.0
  10             19.249999999999993              4.999999999999998                            0.0                            0.0            -1.0966964981473026            -3.7382477602343975                            0.0                            0.0
  11             19.624999999999993              5.000000000000002                            0.0                            0.0             -1.234769010717951             -4.029104180539008                            0.0                            0.0
  12             19.875000000000007              4.999999999999998                            0.0                            0.0            -1.3325664397911225             -4.227464198147428                            0.0                            0.0
  13                           20.0              4.999999999999998                            0.0                            0.0            -1.3829234799810024              -4.32772986024687                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_c.CurveGeometry3D
# solution step :: 7
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           20.0              4.999999999999998                            0.0                            0.0            -1.3829234799810024             -4.327729860246871                            0.0                            0.0
   2             20.124999999999986              5.000000000000005                            0.0                            0.0            -1.4332805203438035             -4.427995522438591                            0.0                            0.0
   3             20.375000000000007              4.999999999999993                            0.0                            0.0             -1.536911252376207             -4.630698153400632                            0.0                            0.0
   4             20.749999999999993              5.000000000000005                            0.0                            0.0             -1.701233628156313             -4.941096333410026                            0.0                            0.0
   5             21.250000000000007              4.999999999999995                            0.0                            0.0            -1.9385682274363134             -5.366955592378135                            0.0                            0.0
   6                         21.875              4.999999999999998                            0.0                            0.0             -2.266744310468926             -5.917470097544673                            0.0                            0.0
   7             22.499999999999993              4.999999999999998                            0.0                            0.0             -2.627432614447706             -6.484312214426242                            0.0                            0.0
   8             23.125000000000007              4.999999999999995                            0.0                            0.0             -3.021527513045477             -7.065563874457707                            0.0                            0.0
   9             23.750000000000007                            5.0                            0.0                            0.0             -3.449810339124358             -7.659258250104459                            0.0                            0.0
  10             24.249999999999993                            5.0                            0.0                            0.0             -3.820319461388973             -8.142560778388857                            0.0                            0.0
  11             24.624999999999993             5.0000000000000036                            0.0                            0.0             -4.114131882896515              -8.50881297109219                            0.0                            0.0
  12             24.875000000000007                            5.0                            0.0                            0.0             -4.317144144811188             -8.754382659103081                            0.0                            0.0
  13                           25.0                            5.0                            0.0                            0.0             -4.420440725980477             -8.877483171096824                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 8
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2             10.124999999999993              5.000000000000005                            0.0                            0.0         -1.141904427015561e-06        -2.1807675665286297e-09                            0.0                            0.0
   3             10.375000000000007              4.999999999999988                            0.0                            0.0          -3.42578897694068e-06          -0.004090658443650419                            0.0                            0.0
   4             10.749999999999993             5.0000000000000036                            0.0                            0.0        -0.00027458919319833797           -0.02249859929502218                            0.0                            0.0
   5             11.250000000000007              4.999999999999998                            0.0                            0.0         -0.0022425649342210363           -0.07155137219661434                            0.0                            0.0
   6             11.874999999999993             4.9999999999999964                            0.0                            0.0           -0.01004581711336705           -0.17345285182888404                            0.0                            0.0
   7             12.500000000000007             4.9999999999999964                            0.0                            0.0           -0.02583537837069727           -0.31550347093734565                            0.0                            0.0
   8             13.124999999999993              4.999999999999998                            0.0                            0.0           -0.05222007554845831             -0.497094925277751                            0.0                            0.0
   9             13.750000000000021              4.999999999999991                            0.0                            0.0           -0.09176336370902582            -0.7174495840325177                            0.0                            0.0
  10             14.249999999999986              5.000000000000005                            0.0                            0.0           -0.13593055199832094            -0.9239889737039926                            0.0                            0.0
  11                         14.625              4.999999999999998                            0.0                            0.0           -0.17720351604209306              -1.09541481404188                            0.0                            0.0
  12             14.874999999999993              5.000000000000007                            0.0                            0.0           -0.20865496726818833            -1.2168731334805614                            0.0                            0.0
  13                           15.0             4.9999999999999964                            0.0                            0.0           -0.22540337263080978            -1.2793735877490429                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 8
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           15.0             4.9999999999999964                            0.0                            0.0           -0.22540337263080978             -1.279373587749042                            0.0                            0.0
   2             15.124999999999986             5.0000000000000036                            0.0                            0.0           -0.24215177810244626            -1.3418740422064022                            0.0                            0.0
   3             15.375000000000007              4.999999999999991                            0.0                            0.0             -0.277693948558591            -1.4704175402116517                            0.0                            0.0
   4             15.749999999999993             5.0000000000000036                            0.0                            0.0           -0.33737514924055034            -1.6737266842777974                            0.0                            0.0
   5             16.250000000000007              4.999999999999993                            0.0                            0.0            -0.4305959069388319             -1.965227490029657                            0.0                            0.0
   6                         16.875             4.9999999999999964                            0.0                            0.0            -0.5720423363504565             -2.362079706166869                            0.0                            0.0
   7             17.499999999999993             4.9999999999999964                            0.0                            0.0            -0.7404799732055309             -2.789708687454374                            0.0                            0.0
   8             18.125000000000007              4.999999999999993                            0.0                            0.0            -0.9378639584801398            -3.2462831950983793                            0.0                            0.0
   9             18.750000000000007              4.999999999999998                            0.0                            0.0            -1.1660254756418524             -3.729848036294069                            0.0                            0.0
  10             19.249999999999993              4.999999999999998                            0.0                            0.0             -1.374536223060364              -4.13663555744461                            0.0                            0.0
  11             19.624999999999993              5.000000000000002                            0.0                            0.0            -1.5462360348581399             -4.451960131105768                            0.0                            0.0
  12             19.875000000000007              4.999999999999998                            0.0                            0.0            -1.6676986281911041              -4.66642161160678                            0.0                            0.0
  13                           20.0              4.999999999999998                            0.0                            0.0            -1.7302012484996787             -4.774674981338262                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_c.CurveGeometry3D
# solution step :: 8
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           20.0              4.999999999999998                            0.0                            0.0            -1.7302012484996787             -4.774674981338261                            0.0                            0.0
   2             20.124999999999986              5.000000000000005                            0.0                            0.0             -1.792703869000814             -4.882928351172373                            0.0                            0.0
   3             20.375000000000007              4.999999999999993                            0.0                            0.0             -1.921251757292989             -5.101480349787611                            0.0                            0.0
   4             20.749999999999993              5.000000000000005                            0.0                            0.0             -2.124835396618561             -5.435212255012443                            0.0                            0.0
   5             21.250000000000007              4.999999999999995                            0.0                            0.0            -2.4183089559312165             -5.891050933787002                            0.0                            0.0
   6                         21.875              4.999999999999998                            0.0                            0.0            -2.8229709304552024             -6.476513905881601                            0.0                            0.0
   7             22.499999999999993              4.999999999999998                            0.0                            0.0            -3.2663964859054992             -7.075134368505794                            0.0                            0.0
   8             23.125000000000007              4.999999999999995                            0.0                            0.0            -3.7493631811888193             -7.684348844340313                            0.0                            0.0
   9             23.750000000000007                            5.0                            0.0                            0.0             -4.272479247485748             -8.301548488959675                            0.0                            0.0
  10             24.249999999999993                            5.0                            0.0                            0.0            -4.7234406375065205             -8.799581908120155                            0.0                            0.0
  11             24.624999999999993             5.0000000000000036                            0.0                            0.0             -5.080043356377168             -9.174311268285004                            0.0                            0.0
  12             24.875000000000007                            5.0                            0.0                            0.0             -5.325959813335523             -9.424309100710806                            0.0                            0.0
  13                           25.0                            5.0                            0.0                            0.0             -5.450963368206526             -9.549307958758348                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 9
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
