# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 0
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   6                          19.75             5.0000000000000036                            0.0                            0.0             -6.443976447907053             -7.071838204197643                            0.0                            0.0
   7             20.333333333333336             4.9999999999999964                            0.0                            0.0             -7.433339276693054             -7.493751122160221                            0.0                            0.0
   8             20.916666666666657              5.000000000000002                            0.0                            0.0             -8.476069265045899             -7.856828491270764                            0.0                            0.0
   9             21.500000000000007              5.000000000000002                            0.0                            0.0             -9.563712364491781             -8.154388774151021                            0.0                            0.0
  10             22.083333333333336              4.999999999999997                            0.0                            0.0            -10.686988009780679             -8.380956119419187                            0.0                            0.0
  11             22.666666666666664              5.000000000000005                            0.0                            0.0             -11.83595991134241             -8.532361115540231                            0.0                            0.0
  12             23.250000000000007              4.999999999999997                            0.0                            0.0            -13.000218899486839              -8.60581753322643                            0.0                            0.0
  13              23.83333333333333              5.000000000000003                            0.0                            0.0            -14.169074488419026             -8.599973589579491                            0.0                            0.0
  14             24.300000000000008                            5.0                            0.0                            0.0            -15.099216174535119             -8.531944172329759                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0            -15.789244506536019              -8.44598954984881                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0            -16.244515222245752             -8.373559998529288                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0             -16.47079518391466             -8.333624945571257                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 20
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0         -6.632506019954576e-06         -5.427470028962489e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0        -1.9899886913421483e-05          -0.010860380677409687                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0         -0.0018090973927371579          -0.059732107848257776                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0          -0.014810472678592035           -0.18947887095982807                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.06597956308917041            -0.4550081908858763                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0            -0.1683657562371348            -0.8168515642998182                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0             -0.336912421299008            -1.2654265828406226                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0             -0.584810878616457             -1.788854007230741                            0.0                            0.0
  10             14.666666666666666              4.999999999999997                            0.0                            0.0            -0.9231510142904416            -2.3732723255728354                            0.0                            0.0
  11             15.333333333333336              5.000000000000005                            0.0                            0.0            -1.3606276457308653            -3.0032048703893652                            0.0                            0.0
  12             16.000000000000004             4.9999999999999964                            0.0                            0.0            -1.9033102137351516             -3.661969640980503                            0.0                            0.0
  13             16.666666666666664              5.000000000000005                            0.0                            0.0             -2.554482097049158             -4.332121114775356                            0.0                            0.0
  14             17.199999999999996             4.9999999999999964                            0.0                            0.0             -3.162539333241849             -4.863153983314917                            0.0                            0.0
  15             17.599999999999994              5.000000000000002                            0.0                            0.0              -3.66647397454258             -5.250656085615093                            0.0                            0.0
  16             17.866666666666667              5.000000000000002                            0.0                            0.0             -4.023010045805313            -5.5019437160752025                            0.0                            0.0
  17                           18.0                            5.0                            0.0                            0.0             -4.206312463662414            -5.6255523717001825                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 20
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           18.0                            5.0                            0.0                            0.0             -4.206312463662417             -5.625552371700182                            0.0                            0.0
   2              18.11666666666666              4.999999999999995                            0.0                            0.0             -4.366702079686096              -5.73370994509122                            0.0                            0.0
   3             18.350000000000016              5.000000000000007                            0.0                            0.0             -4.695190208960714             -5.946908751591179                            0.0                            0.0
   4              18.69999999999999             4.9999999999999964                            0.0                            0.0             -5.210604894333901             -6.256259033242571                            0.0                            0.0
   5              19.16666666666667                            5.0                            0.0                            0.0             -5.941098658958207            -6.6435615160266215                            0.0                            0.0
   6                          19.75             5.0000000000000036                            0.0                            0.0             -6.919649563733074             -7.075927677234382                            0.0                            0.0
   7             20.333333333333336             4.9999999999999964                            0.0                            0.0             -7.955616795402891             -7.447760943570739                            0.0                            0.0
   8             20.916666666666657              5.000000000000002                            0.0                            0.0             -9.039818251031877             -7.751518329279133                            0.0                            0.0
   9             21.500000000000007              5.000000000000002                            0.0                            0.0            -10.162093349575114             -7.981037823892096                            0.0                            0.0
  10             22.083333333333336              4.999999999999997                            0.0                            0.0            -11.311509147376414             -8.131663413206685                            0.0                            0.0
  11             22.666666666666664              5.000000000000005                            0.0                            0.0            -12.476582129794304             -8.200339508815569                            0.0                            0.0
  12             23.250000000000007              4.999999999999997                            0.0                            0.0            -13.645511156662467             -8.185672955120191                            0.0                            0.0
  13              23.83333333333333              5.000000000000003                            0.0                            0.0             -14.80641686990708              -8.08796127519251                            0.0                            0.0
  14             24.300000000000008                            5.0                            0.0                            0.0             -15.71934950258362             -7.944941561081139                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0            -16.390073748813567             -7.802830432476876                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0              -16.8295872043678             -7.693295399271497                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0             -17.04726387858203             -7.634928153683654                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 21
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0         -7.279317154385012e-06         -5.685893533780018e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0        -2.1841036723202478e-05          -0.011377596727690786                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0         -0.0019855232323404692           -0.06257681155784223                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0          -0.016254806616428752           -0.19844350391629284                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.07236392701699756            -0.4760102836237676                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0           -0.18448755099507963            -0.8532447463710842                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0            -0.3687399305918184            -1.3191849638542021                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0            -0.6391393879041427            -1.8602913559617287                            0.0                            0.0
  10             14.666666666666666              4.999999999999997                            0.0                            0.0            -1.0072008949396736             -2.460840094561561                            0.0                            0.0
  11             15.333333333333336              5.000000000000005                            0.0                            0.0            -1.4816015290100957            -3.1033800570216172                            0.0                            0.0
  12             16.000000000000004             4.9999999999999964                            0.0                            0.0            -2.0679282629613134            -3.7692398931051057                            0.0                            0.0
  13             16.666666666666664              5.000000000000005                            0.0                            0.0            -2.7685156797402097             -4.439070630859277                            0.0                            0.0
  14             17.199999999999996             4.9999999999999964                            0.0                            0.0            -3.4196056140033324             -4.962540428468322                            0.0                            0.0
  15             17.599999999999994              5.000000000000002                            0.0                            0.0            -3.9569719926350313            -5.3396143574572354                            0.0                            0.0
  16             17.866666666666667              5.000000000000002                            0.0                            0.0             -4.336023188974675             -5.581693914926598                            0.0                            0.0
  17                           18.0                            5.0                            0.0                            0.0             -4.530601841754645             -5.700120463999922                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 21
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           18.0                            5.0                            0.0                            0.0             -4.530601841754645             -5.700120463999922                            0.0                            0.0
   2              18.11666666666666              4.999999999999995                            0.0                            0.0             -4.700858163309885             -5.803743694076837                            0.0                            0.0
   3             18.350000000000016              5.000000000000007                            0.0                            0.0            -5.0491082952431015             -6.006988643537812                            0.0                            0.0
   4              18.69999999999999             4.9999999999999964                            0.0                            0.0             -5.594098417817346             -6.298696013285115                            0.0                            0.0
   5              19.16666666666667                            5.0                            0.0                            0.0             -6.363245621453867            -6.6568758860356505                            0.0                            0.0
   6                          19.75             5.0000000000000036                            0.0                            0.0             -7.387085730301157             -7.043361895552346                            0.0                            0.0
   7             20.333333333333336             4.9999999999999964                            0.0                            0.0             -8.463525944879263             -7.360005631483799                            0.0                            0.0
   8             20.916666666666657              5.000000000000002                            0.0                            0.0              -9.58158936798827             -7.599758389082996                            0.0                            0.0
   9             21.500000000000007              5.000000000000002                            0.0                            0.0            -10.729372538562162             -7.757283098678012                            0.0                            0.0
  10             22.083333333333336              4.999999999999997                            0.0                            0.0             -11.89431041129261             -7.829073158481055                            0.0                            0.0
  11             22.666666666666664              5.000000000000005                            0.0                            0.0             -13.06345606819981             -7.813530463761739                            0.0                            0.0
  12             23.250000000000007              4.999999999999997                            0.0                            0.0            -14.223768918924986             -7.711001011629022                            0.0                            0.0
  13              23.83333333333333              5.000000000000003                            0.0                            0.0            -15.362405003575345            -7.5237671751933375                            0.0                            0.0
  14             24.300000000000008                            5.0                            0.0                            0.0             -16.24608331001098             -7.309550954878796                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0            -16.888303192568603             -7.115329746449705                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0            -17.305909698704937             -6.971949908669477                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0             -17.51191190540813             -6.896924671522588                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 22
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0         -7.956224767013964e-06        -5.9443134858838675e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0         -2.387266660441867e-05           -0.01189482037785261                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0          -0.002170160245654529           -0.06542156056566117                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0          -0.017766361341264414           -0.20739999130922815                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.07903592713009822            -0.4969200889823977                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0           -0.20130351427798132            -0.8892938496625549                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0            -0.4018558667661303            -1.3720618867964216                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0            -0.6954939306152781            -1.9298944699222131                            0.0                            0.0
  10             14.666666666666666              4.999999999999997                            0.0                            0.0            -1.0940627801992857            -2.5450782553026277                            0.0                            0.0
  11             15.333333333333336              5.000000000000005                            0.0                            0.0            -1.6060755739290986             -3.198078799832227                            0.0                            0.0
  12             16.000000000000004             4.9999999999999964                            0.0                            0.0             -2.236443144617862            -3.8681608108578542                            0.0                            0.0
  13             16.666666666666664              5.000000000000005                            0.0                            0.0            -2.9863181482416152             -4.534046618933068                            0.0                            0.0
  14             17.199999999999996             4.9999999999999964                            0.0                            0.0             -3.679710354120841              -5.04648273226041                            0.0                            0.0
  15             17.599999999999994              5.000000000000002                            0.0                            0.0             -4.249484937342192              -5.41025364822964                            0.0                            0.0
  16             17.866666666666667              5.000000000000002                            0.0                            0.0              -4.65012214419894             -5.641112920451797                            0.0                            0.0
  17                           18.0                            5.0                            0.0                            0.0             -4.855446599303811             -5.753331165702818                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 22
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           18.0                            5.0                            0.0                            0.0             -4.855446599303811             -5.753331165702817                            0.0                            0.0
   2              18.11666666666666              4.999999999999995                            0.0                            0.0             -5.035105497849578             -5.851522129847051                            0.0                            0.0
   3             18.350000000000016              5.000000000000007                            0.0                            0.0             -5.402088503550232             -6.042986612367445                            0.0                            0.0
   4              18.69999999999999             4.9999999999999964                            0.0                            0.0            -5.9747909313498475             -6.314234218578452                            0.0                            0.0
   5              19.16666666666667                            5.0                            0.0                            0.0             -6.779404476360547             -6.639452701873776                            0.0                            0.0
   6                          19.75             5.0000000000000036                            0.0                            0.0             -7.843245566073069            -6.9753447682858205                            0.0                            0.0
   7             20.333333333333336             4.9999999999999964                            0.0                            0.0             -8.953471644498416             -7.232434665956743                            0.0                            0.0
   8             20.916666666666657              5.000000000000002                            0.0                            0.0            -10.097265168790962             -7.404468258720991                            0.0                            0.0
   9             21.500000000000007              5.000000000000002                            0.0                            0.0             -11.26099200756949             -7.487260531995935                            0.0                            0.0
  10             22.083333333333336              4.999999999999997                            0.0                            0.0            -12.430533117811617             -7.478797434914432                            0.0                            0.0
  11             22.666666666666664              5.000000000000005                            0.0                            0.0             -13.59162801565274            -7.3792848357108785                            0.0                            0.0
  12             23.250000000000007              4.999999999999997                            0.0                            0.0            -14.730221682897794             -7.191143553354176                            0.0                            0.0
  13              23.83333333333333              5.000000000000003                            0.0                            0.0             -15.83280648705775             -6.918950433324917                            0.0                            0.0
  14             24.300000000000008                            5.0                            0.0                            0.0            -16.675961898779825             -6.639251703280422                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0            -17.281288454780135             -6.398461368898209                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0            -17.671490141592038             -6.225507031907912                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0            -17.863101416296672             -6.136104613357837                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 23
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0         -8.663228374672372e-06         -6.202728997095619e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0          -2.59948160987733e-05          -0.012412052068469848                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0          -0.002363009165586405           -0.06826635777508816                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0           -0.01934514269922971           -0.21634795832527853                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.08599429973698136            -0.5177335299137509                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0           -0.21880617216329057            -0.9249844592886474                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0            -0.4362348399458025            -1.4240230231366047                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0            -0.7538094366712613             -1.997598643161555                            0.0                            0.0
  10             14.666666666666666              4.999999999999997                            0.0                            0.0            -1.1835972330925006             -2.625884140381771                            0.0                            0.0
  11             15.333333333333336              5.000000000000005                            0.0                            0.0             -1.733786602474602            -3.2871611678651007                            0.0                            0.0
  12             16.000000000000004             4.9999999999999964                            0.0                            0.0             -2.408403862280906             -3.958570915261106                            0.0                            0.0
  13             16.666666666666664              5.000000000000005                            0.0                            0.0            -3.2071742074874976             -4.616904335929785                            0.0                            0.0
  14             17.199999999999996             4.9999999999999964                            0.0                            0.0             -3.941859740261366             -5.114904349751651                            0.0                            0.0
  15             17.599999999999994              5.000000000000002                            0.0                            0.0             -4.542772652376829             -5.462596103148484                            0.0                            0.0
  16             17.866666666666667              5.000000000000002                            0.0                            0.0             -4.963887415611005              -5.68031544599811                            0.0                            0.0
  17                           18.0                            5.0                            0.0                            0.0             -5.179334097564375             -5.785352894734877                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 23
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           18.0                            5.0                            0.0                            0.0             -5.179334097564375             -5.785352894734877                            0.0                            0.0
   2              18.11666666666666              4.999999999999995                            0.0                            0.0             -5.367849944536587              -5.87726066183477                            0.0                            0.0
   3             18.350000000000016              5.000000000000007                            0.0                            0.0             -5.752368376834493               -6.0552234132006                            0.0                            0.0
   4              18.69999999999999             4.9999999999999964                            0.0                            0.0             -6.350652769549601             -6.303389431466367                            0.0                            0.0
   5              19.16666666666667                            5.0                            0.0                            0.0             -7.187166296847037             -6.592153778057267                            0.0                            0.0
   6                          19.75             5.0000000000000036                            0.0                            0.0             -8.285232913318776             -6.873343568568156                            0.0                            0.0
   7             20.333333333333336             4.9999999999999964                            0.0                            0.0             -9.422092126405262             -7.067320748850208                            0.0                            0.0
   8             20.916666666666657              5.000000000000002                            0.0                            0.0            -10.583084473262451              -7.16894807353754                            0.0                            0.0
   9             21.500000000000007              5.000000000000002                            0.0                            0.0             -11.75291134674746             -7.175534052364511                            0.0                            0.0
  10             22.083333333333336              4.999999999999997                            0.0                            0.0            -12.916040170338789             -7.086904275884083                            0.0                            0.0
  11             22.666666666666664              5.000000000000005                            0.0                            0.0            -14.057115755239646              -6.90540598392388                            0.0                            0.0
  12             23.250000000000007              4.999999999999997                            0.0                            0.0             -15.16136696670763             -6.635845952567962                            0.0                            0.0
  13              23.83333333333333              5.000000000000003                            0.0                            0.0             -16.21499792314916             -6.285363146854832                            0.0                            0.0
  14             24.300000000000008                            5.0                            0.0                            0.0             -17.00744225362958            -5.9476643724481475                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0            -17.568538378730562             -5.667182753854909                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0            -17.926653221393234             -5.469806843550391                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0            -18.101594446652914             -5.368745386086928                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 24
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0          -9.40032677121394e-06         -6.461140955593692e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0         -2.820752912313651e-05          -0.012929292119548741                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0         -0.0025640707075069713           -0.07111120546922756                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0          -0.020991156390914867            -0.2252870272311176                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.09323772445467782            -0.5384465396390485                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0           -0.23698774016992274            -0.9603023119485208                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0            -0.4718504938840642            -1.4750347723397925                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0            -0.8140186303701213            -2.0633415170156466                            0.0                            0.0
